VesselAISKey,AISTrajectPositionTimeStamp,AISTrajectPositionLongitude,AISTrajectPositionLatitude,AISTrajectPositionNorthing,AISTrajectPositionEasting,AISTrajectPositionCourseOverGround,AISTrajectPositionSpeedOverGround
290201,2018-05-01 17:25:24.507,4.47318983078003,51.6959648132324,5728250.71098189,601816.405587071,279,10
290201,2018-05-01 17:28:54.147,4.45785522460938,51.6977729797363,5728430.51863582,600752.623751536,280,10
290201,2018-05-01 22:30:09.657,4.29118824005127,51.3473358154297,5689242.42941972,589922.364032262,NULL,0
290201,2018-05-01 17:32:15.397,4.44318342208862,51.6996726989746,5728621.63651752,599734.525791152,279,9.5
290201,2018-05-02 08:16:32.970,4.29405164718628,51.3440399169922,5688879.42563135,590128.238803281,67,5
290201,2018-05-01 17:37:18.197,4.42782497406006,51.6997184753418,5728605.85510848,598673.096180205,252,4.6
290201,2018-05-02 06:15:40.193,4.25378513336182,51.3470611572266,5689166.70118893,587318.109786956,NULL,0
290201,2018-05-02 08:22:24.223,4.30141496658325,51.3517608642578,5689747.09904922,590625.82780293,1,5.7
290201,2018-05-01 23:00:10.453,4.29121351242065,51.3473281860352,5689241.61197822,589924.13894763,NULL,0
290201,2018-05-01 17:59:40.613,4.41637992858887,51.6941108703613,5727966.82904034,597894.297783577,226,2.5
290201,2018-05-02 08:28:51.317,4.30108499526978,51.3607749938965,5690749.10143718,590585.068732113,359,5.2
290201,2018-05-01 23:30:10.760,4.29251003265381,51.3448600769043,5688968.73799251,590019.265293476,230,1.5
290201,2018-05-02 08:35:18.307,4.30057668685913,51.3697776794434,5691749.61264829,590531.925584191,349,5.1
290201,2018-05-02 08:42:43.543,4.28787994384766,51.3740081787109,5692204.46636721,589639.8875534,273.5,5
290201,2018-05-02 08:49:06.497,4.27354145050049,51.3747749328613,5692272.3031738,588640.445502325,281,5.2
290201,2018-05-02 00:00:18.397,4.28366327285767,51.3442878723145,5688894.28778057,589404.252358287,280,0.1
290201,2018-05-01 18:29:51.750,4.41015148162842,51.6908264160156,5727593.23371659,597470.889133656,NULL,0
290201,2018-05-02 06:45:44.850,4.25381994247437,51.3471336364746,5689174.80264747,587320.39616931,NULL,0
290201,2018-05-02 08:55:31.720,4.26025676727295,51.3783683776855,5692655.93772777,587708.975885509,302,5.2
290201,2018-05-01 18:36:21.797,4.3980016708374,51.6843414306641,5726855.89199028,596644.932297423,234,9.6
290201,2018-05-01 18:39:50.720,4.38707494735718,51.678092956543,5726146.59699823,595902.794744858,218,9.5
290201,2018-05-01 18:43:17.753,4.37831163406372,51.6707611083984,5725319.75449608,595312.314133932,226,9.7
290201,2018-05-01 18:46:51.707,4.36490678787231,51.6662940979004,5724805.57113449,594394.674379758,243,9.6
290201,2018-05-02 00:14:21.247,4.26932144165039,51.3458404541016,5689049.56103786,588402.424634175,266,8.6
290201,2018-05-02 09:01:52.613,4.24966335296631,51.3844985961914,5693325.03215403,586960.122220397,319,5.3
290201,2018-05-01 18:50:17.773,4.35117673873901,51.6626129150391,5724378.53225422,593452.741878905,255,9.8
290201,2018-05-01 18:53:39.367,4.33692646026611,51.6606483459473,5724141.91597035,592471.176750909,257,9.7
290201,2018-05-01 18:56:50.447,4.32248163223267,51.6582870483398,5723861.12785366,591476.867347374,255,10.5
290201,2018-05-01 19:00:11.730,4.30801677703857,51.6557884216309,5723565.2396485,590481.340747459,248,9.7
290201,2018-05-01 19:03:41.763,4.29418516159058,51.6519660949707,5723123.11663557,589532.115506585,244,9.7
290201,2018-05-01 19:07:10.373,4.28081321716309,51.6476745605469,5722629.55105205,588615.444207772,242,9.7
290201,2018-05-01 19:10:41.640,4.26736164093018,51.6433219909668,5722129.27074705,587693.204497968,242,9.6
290201,2018-05-01 19:14:09.140,4.25439167022705,51.6388053894043,5721611.49115334,586804.424046305,240,9.6
290201,2018-05-01 19:17:30.987,4.2414231300354,51.6348152160645,5721152.41587907,585914.567929914,246,9.6
290201,2018-05-01 19:21:01.567,4.22770357131958,51.6308517456055,5720695.59523792,584972.524792831,247,9.7
290201,2018-05-01 19:24:30.753,4.2138934135437,51.6273918151855,5720294.84670939,584023.113370661,247,9.6
290201,2018-05-01 19:27:59.207,4.20199155807495,51.6219062805176,5719671.18162665,583209.354663274,224,9.6
290201,2018-05-02 09:08:24.317,4.24300670623779,51.392505645752,5694207.58562281,586481.826334252,340,5.1
290201,2018-05-01 19:31:30.757,4.19408655166626,51.6139678955078,5718779.38212295,582676.563633544,201,9.6
290201,2018-05-01 19:35:00.180,4.19016647338867,51.6049423217773,5717771.22140198,582421.497267027,186,9.5
290201,2018-05-01 19:38:31.697,4.19123649597168,51.5956497192383,5716739.00023233,582512.437065774,165,9.5
290201,2018-05-02 09:14:39.383,4.24022006988525,51.4013748168945,5695190.60373368,586271.266706647,350,5.2
290201,2018-05-01 19:42:01.043,4.19735145568848,51.5872077941895,5715807.09695452,582951.359074157,147,9.6
290201,2018-05-02 09:21:00.527,4.23830842971802,51.4104347229004,5696195.86971686,586121.273553913,351.7,5.4
290201,2018-05-01 19:45:31.997,4.20645523071289,51.5797538757324,5714988.51955213,583595.71688075,141,9.6
290201,2018-05-02 00:44:31.007,4.25955486297607,51.3446807861328,5688908.87669289,587724.465498583,242,0.1
290201,2018-05-01 19:49:00.077,4.21598482131958,51.5725326538086,5714196.39152637,584269.357657968,140,9.6
290201,2018-05-02 09:27:19.077,4.23644685745239,51.4194068908691,5697191.44271832,585974.976690474,353,4.6
290201,2018-05-01 19:52:29.343,4.22550344467163,51.5653495788574,5713408.58135372,584942.374675008,140,9.7
