VesselAISKey,AISTrajectPositionTimeStamp,AISTrajectPositionLongitude,AISTrajectPositionLatitude,AISTrajectPositionNorthing,AISTrajectPositionEasting,AISTrajectPositionCourseOverGround,AISTrajectPositionSpeedOverGround
302356,2018-08-04 01:01:57.200,4.38694143295288,51.6465606689453,5722639.74931334,595960.158071694,0,0
302356,2018-08-04 01:02:16.167,4.59393644332886,51.6884803771973,5727593.70179552,610179.248733348,2.1,0
302356,2018-08-04 01:02:27.683,4.38693189620972,51.6465606689453,5722639.73678602,595959.498269914,0,0
302356,2018-08-04 01:02:47.717,4.5938982963562,51.6884994506836,5727595.7653308,610176.565707635,3.6,0.1
302356,2018-08-04 01:02:57.183,4.38696670532227,51.6465225219727,5722635.54023751,595961.98709404,0,0
302356,2018-08-04 01:03:16.170,4.59391498565674,51.6885261535645,5727598.76006475,610177.654432678,305,0
302356,2018-08-04 01:03:18.403,4.38694667816162,51.6465148925781,5722634.66547501,595960.61761843,0,0
302356,2018-08-04 01:04:56.187,4.59394979476929,51.6884727478027,5727592.87350324,610180.190108518,3.3,0
302356,2018-08-04 01:04:57.200,4.38693523406982,51.6464996337891,5722632.95353272,595959.858073802,0,0
302356,2018-08-04 01:06:56.187,4.59390830993652,51.6884918212891,5727594.93200069,610177.276369554,6.4,0
302356,2018-08-04 01:07:08.950,4.38694477081299,51.6465225219727,5722635.51142426,595960.469548675,0,0
302356,2018-08-04 01:07:26.497,4.59394836425781,51.6884841918945,5727594.14400743,610180.063443907,1.1,0
302356,2018-08-04 01:07:27.687,4.38694477081299,51.6465263366699,5722635.93565163,595960.461494041,0,0
302356,2018-08-04 01:07:46.420,4.5938868522644,51.6884918212891,5727594.89961802,610175.793218224,0.3,0
302356,2018-08-04 01:07:47.280,4.38695478439331,51.6465263366699,5722635.94880544,595961.154286433,0,0
302356,2018-08-04 01:07:56.170,4.59390497207642,51.6884613037109,5727591.53319506,610177.119755945,359.9,0
302356,2018-08-04 01:08:08.937,4.38696670532227,51.6464996337891,5722632.99487333,595962.035422599,0,0
302356,2018-08-04 01:08:16.157,4.59389162063599,51.6884651184082,5727591.93726686,610176.187643335,356.8,0
302356,2018-08-04 01:08:38.263,4.38695812225342,51.6465110778809,5722634.25628061,595961.417436073,0,0
302356,2018-08-04 01:08:46.420,4.59385824203491,51.6884613037109,5727591.46267349,610173.889779758,358.7,0
302356,2018-08-04 01:08:47.297,4.38696670532227,51.6465072631836,5722633.84332805,595962.019313081,0,0
302356,2018-08-04 01:08:56.187,4.59390830993652,51.6884460449219,5727589.84134825,610177.387518005,5.6,0
302356,2018-08-04 01:09:27.407,4.38696813583374,51.6465148925781,5722634.69366192,595962.102173928,0,0
302356,2018-08-04 01:09:46.437,4.59388494491577,51.6885185241699,5727597.86628687,610175.596546871,341.9,0
302356,2018-08-04 01:09:47.297,4.38697671890259,51.6465187072754,5722635.12916417,595962.687941308,0,0
302356,2018-08-04 01:09:57.547,4.59389686584473,51.6885452270508,5727600.85382445,610176.355683161,357.2,0
302356,2018-08-04 01:09:57.953,4.38697338104248,51.6465148925781,5722634.70055212,595962.465065271,0,0
302356,2018-08-04 01:10:07.767,4.59389019012451,51.6885375976563,5727599.99530779,610175.912783395,358.6,0
302356,2018-08-04 01:10:27.407,4.38695669174194,51.6465148925781,5722634.67862885,595961.310410996,0,0
302356,2018-08-04 01:10:36.703,4.5939416885376,51.6884727478027,5727592.86126942,610179.629806672,5.1,0
302356,2018-08-04 01:10:37.140,4.38695478439331,51.6465072631836,5722633.82766862,595961.194559888,0,0
302356,2018-08-04 01:10:46.703,4.59394311904907,51.6884918212891,5727594.9845335,610179.682370594,15.1,0
302356,2018-08-04 01:10:47.267,4.38696002960205,51.6465072631836,5722633.83455876,595961.557451293,0,0
302356,2018-08-04 01:11:07.767,4.59390354156494,51.6885032653809,5727596.19746762,610176.918993329,13.2,0
302356,2018-08-04 01:11:47.267,4.38696813583374,51.6464920043945,5722632.14829775,595962.150502531,0,0
302356,2018-08-04 01:12:07.767,4.59397172927856,51.6884613037109,5727591.63394374,610181.734007612,342.2,0
302356,2018-08-04 01:12:27.423,4.38694000244141,51.6465187072754,5722635.08093321,595960.147702114,0,0
302356,2018-08-04 01:12:46.703,4.59392976760864,51.6884918212891,5727594.9643838,610178.759520881,354.8,0
302356,2018-08-04 01:13:07.000,4.38697481155396,51.646541595459,5722637.67202282,595962.507651976,0,0
302356,2018-08-04 01:13:07.767,4.59393644332886,51.6884651184082,5727592.00491138,610179.285783487,6,0
302356,2018-08-04 01:13:38.283,4.38696336746216,51.6465454101563,5722638.08121705,595961.707834766,0,0
302356,2018-08-04 01:14:07.783,4.59393978118896,51.6884498596191,5727590.31306467,610179.553546261,354.8,0
302356,2018-08-04 01:14:28.737,4.3869514465332,51.6465301513672,5722636.36864819,595960.915300962,0,0
302356,2018-08-04 01:14:36.703,4.59392976760864,51.6884956359863,5727595.38860484,610178.750258382,353.7,0
302356,2018-08-04 01:14:38.283,4.38695001602173,51.6465263366699,5722635.94254171,595960.824385294,0,0
302356,2018-08-04 01:14:46.703,4.59391021728516,51.6885185241699,5727597.90442645,610177.343368521,355.9,0
302356,2018-08-04 01:14:57.127,4.38694334030151,51.6465263366699,5722635.93377252,595960.362523699,0,0
302356,2018-08-04 01:14:57.533,4.59391832351685,51.6885681152344,5727603.43153357,610177.783258101,357.1,0
302356,2018-08-04 01:15:28.737,4.3869514465332,51.6465454101563,5722638.06555766,595960.883082266,0,0
302356,2018-08-04 01:15:46.707,4.59391832351685,51.6885528564453,5727601.7346494,610177.820307864,15.1,0
302356,2018-08-04 01:15:47.673,4.3869514465332,51.6465492248535,5722638.48978502,595960.875027591,0,0
302356,2018-08-04 01:15:57.533,4.59391832351685,51.6885185241699,5727597.91666003,610177.903669804,0.1,0
302356,2018-08-04 01:16:28.720,4.38696002960205,51.6465530395508,5722638.92528713,595961.460794616,0,0
302356,2018-08-04 01:16:46.097,4.59394979476929,51.6884918212891,5727594.99460842,610180.14379545,355.4,0
302356,2018-08-04 01:16:47.673,4.38695669174194,51.6465454101563,5722638.07244777,595961.245973366,0,0
302356,2018-08-04 01:17:07.800,4.59390354156494,51.6885414123535,5727600.43967803,610176.826369829,356.3,0
302356,2018-08-04 01:17:17.817,4.38697004318237,51.646541595459,5722637.665759,595962.177750949,0,0
302356,2018-08-04 01:17:25.457,4.59393835067749,51.6885299682617,5727599.21954755,610179.260155901,2.5,0
302356,2018-08-04 01:17:28.737,4.38698816299438,51.646541595459,5722637.68956165,595963.431374852,0,0
302356,2018-08-04 01:17:35.080,4.59390687942505,51.6885719299316,5727603.8384837,610176.982983014,4.3,0
302356,2018-08-04 01:17:57.113,4.3869833946228,51.646541595459,5722637.68329776,595963.101473825,0,0
302356,2018-08-04 01:18:07.783,4.59392356872559,51.6884918212891,5727594.95502863,610178.331054943,301.4,0
302356,2018-08-04 01:19:07.627,4.38694000244141,51.6465148925781,5722634.65670584,595960.155756719,0,0
302356,2018-08-04 01:19:16.473,4.59386348724365,51.6884384155273,5727588.92526284,610174.307900753,354.3,0
302356,2018-08-04 01:19:38.877,4.38696002960205,51.6465339660645,5722636.8041503,595961.501068239,0,0
302356,2018-08-04 01:19:56.427,4.59408187866211,51.6884460449219,5727590.10330419,610189.384576299,349.9,0
302356,2018-08-04 01:20:07.643,4.38695001602173,51.646541595459,5722637.63945117,595960.792166632,0,0
302356,2018-08-04 01:20:16.473,4.5938868522644,51.6885261535645,5727598.71760739,610175.709857962,347.3,0
302356,2018-08-04 01:20:38.893,4.38695669174194,51.6465682983398,5722640.61781197,595961.197645126,0,0
302356,2018-08-04 01:20:56.427,4.59389019012451,51.6885414123535,5727600.41952883,610175.903521121,349.5,0
302356,2018-08-04 01:21:07.630,4.38696479797363,51.6465377807617,5722637.23464145,595961.822914571,0,0
302356,2018-08-04 01:21:37.677,4.59390354156494,51.6884727478027,5727592.80369931,610176.993092095,0.9,0
302356,2018-08-04 01:21:47.550,4.38696002960205,51.6465034484863,5722633.41033139,595961.565506014,0,0
302356,2018-08-04 01:21:56.427,4.59391832351685,51.6884918212891,5727594.94711275,610177.968506841,2.7,0
302356,2018-08-04 01:22:07.630,4.3869481086731,51.6464920043945,5722632.12198995,595960.764916702,0,0
302356,2018-08-04 01:22:56.427,4.59396171569824,51.6885070800781,5727596.7094836,610180.930717664,347.9,0
302356,2018-08-04 01:22:57.677,4.38691854476929,51.6465148925781,5722634.6285195,595958.671201217,0,0
302356,2018-08-04 01:23:05.003,4.59396839141846,51.6884918212891,5727595.02267449,610181.42919326,343.6,0
302356,2018-08-04 01:23:07.630,4.38692331314087,51.6465148925781,5722634.6347831,595959.00110244,0,0
302356,2018-08-04 01:23:15.193,4.5939564704895,51.6884841918945,5727594.15624131,610180.623745612,343.7,0
302356,2018-08-04 01:23:17.833,4.3869366645813,51.6465187072754,5722635.07654864,595959.916771277,0,0
302356,2018-08-04 01:23:46.130,4.59391021728516,51.6885070800781,5727596.63176333,610177.371155684,353.2,0
302356,2018-08-04 01:24:08.630,4.38693189620972,51.6464767456055,5722630.40378398,595959.675470199,0,0
302356,2018-08-04 01:24:15.193,4.59389019012451,51.6885070800781,5727596.60153946,610175.986881575,355.6,0
302356,2018-08-04 01:24:18.147,4.38694334030151,51.6464881896973,5722631.69149888,595960.443069935,0,0
302356,2018-08-04 01:24:45.410,4.59391355514526,51.6884994506836,5727595.7883586,610177.620392847,357.4,0
302356,2018-08-04 01:24:47.567,4.38696670532227,51.6465034484863,5722633.41910069,595962.02736784,0,0
302356,2018-08-04 01:24:57.600,4.59391021728516,51.6885147094727,5727597.48020541,610177.352630909,345.6,0
302356,2018-08-04 01:25:08.617,4.3869800567627,51.6465301513672,5722636.40623096,595962.894707627,0,0
302356,2018-08-04 01:25:15.177,4.59391689300537,51.6885147094727,5727597.49028012,610177.814055534,351.7,0
302356,2018-08-04 01:25:18.147,4.38697004318237,51.6465301513672,5722636.3930769,595962.201915295,0,0
302356,2018-08-04 01:25:26.973,4.59396839141846,51.688549041748,5727601.38599005,610181.290252358,354.2,0
302356,2018-08-04 01:25:38.380,4.38698482513428,51.646541595459,5722637.68517692,595963.200444133,0,0
302356,2018-08-04 01:26:15.210,4.59383678436279,51.6885414123535,5727600.33893372,610172.212126276,345.9,0
302356,2018-08-04 01:26:18.130,4.38695669174194,51.6465301513672,5722636.37553831,595961.278192185,0,0
302356,2018-08-04 01:26:45.413,4.59386682510376,51.6884994506836,5727595.71783667,610174.390419379,348.8,0
302356,2018-08-04 01:26:47.553,4.38694667816162,51.6465072631836,5722633.81702028,595960.633727717,0,0
302356,2018-08-04 01:26:57.617,4.59384822845459,51.6885070800781,5727596.53821449,610173.086497718,351.3,0
302356,2018-08-04 01:26:57.677,4.38694477081299,51.6465072631836,5722633.8145148,595960.501767206,0,0
302356,2018-08-04 01:27:05.007,4.59386348724365,51.688533782959,5727599.53078885,610174.076347939,347.1,0
302356,2018-08-04 01:27:08.617,4.3869481086731,51.6465148925781,5722634.66735413,595960.716588797,0,0
302356,2018-08-04 01:27:15.193,4.5938982963562,51.6885261535645,5727598.73487809,610176.500871406,345.9,0
302356,2018-08-04 01:27:28.210,4.38695335388184,51.6465263366699,5722635.94692632,595961.055316091,0,0
302356,2018-08-04 01:27:36.037,4.59380340576172,51.6885299682617,5727599.01590001,610169.932789795,347.5,0
302356,2018-08-04 01:27:47.380,4.38696146011353,51.6465187072754,5722635.10911998,595961.632257488,0,0
302356,2018-08-04 01:27:57.617,4.59386157989502,51.6884994506836,5727595.70992108,610174.027871336,348.2,0
302356,2018-08-04 01:27:57.663,4.38697671890259,51.6465110778809,5722634.28070945,595962.704050944,0,0
302356,2018-08-04 01:28:05.007,4.59382343292236,51.6885147094727,5727597.34923805,610171.354110757,349.5,0
302356,2018-08-04 01:28:08.100,4.3869800567627,51.6464996337891,5722633.01241206,595962.959146329,0,0
302356,2018-08-04 01:29:15.210,4.59389686584473,51.6885414123535,5727600.42960341,610176.364945475,3.2,0
302356,2018-08-04 01:29:47.383,4.38694143295288,51.6464805603027,5722630.84053868,595960.327218589,0,0
302356,2018-08-04 01:29:57.600,4.59395980834961,51.6885223388672,5727598.40348918,610180.761831331,346,0
302356,2018-08-04 01:29:58.633,4.3869514465332,51.6464881896973,5722631.70214719,595961.003902342,0,0
302356,2018-08-04 01:30:15.117,4.59390354156494,51.6885452270508,5727600.86389907,610176.817107476,345.5,0
302356,2018-08-04 01:30:28.350,4.38696002960205,51.6464805603027,5722630.86496722,595961.613834327,0,0
302356,2018-08-04 01:31:15.117,4.59385681152344,51.6885871887207,5727605.45980913,610173.485254339,347.5,0
302356,2018-08-04 01:31:47.383,4.3869800567627,51.6464881896973,5722631.73972997,595962.983310835,0,0
302356,2018-08-04 01:32:15.103,4.59392356872559,51.6884727478027,5727592.83392345,610178.377367249,351.4,0
302356,2018-08-04 01:32:28.353,4.38696813583374,51.6465072631836,5722633.84520719,595962.118283464,0,0
302356,2018-08-04 01:32:37.853,4.59390163421631,51.6885070800781,5727596.6188102,610176.777895352,350.5,0
302356,2018-08-04 01:32:47.383,4.38698816299438,51.6465148925781,5722634.7199701,595963.487759057,0,0
302356,2018-08-04 01:32:57.900,4.5938835144043,51.6885147094727,5727597.439907,610175.506932407,350.8,0
302356,2018-08-04 01:32:58.727,4.38698816299438,51.6465187072754,5722635.14419746,595963.479704172,0,0
302356,2018-08-04 01:33:15.103,4.59391689300537,51.6885261535645,5727598.76294324,610177.786268252,349.7,0
302356,2018-08-04 01:33:18.930,4.38697671890259,51.6465148925781,5722634.70493681,595962.695996126,0,0
302356,2018-08-04 01:33:37.853,4.59395837783813,51.6884880065918,5727594.58334091,610180.746318643,347.4,0
302356,2018-08-04 01:33:58.727,4.38696479797363,51.6465377807617,5722637.23464145,595961.822914571,0,0
302356,2018-08-04 01:34:06.837,4.59399509429932,51.6885147094727,5727597.60830126,610183.219315397,358.6,0
302356,2018-08-04 01:34:08.947,4.38695812225342,51.646541595459,5722637.65009953,595961.35299838,0,0
302356,2018-08-04 01:34:15.117,4.59405326843262,51.6885719299316,5727604.05941676,610187.101353015,359.5,0
302356,2018-08-04 01:34:18.930,4.38696146011353,51.646541595459,5722637.65448417,595961.583929099,0,0
302356,2018-08-04 01:34:37.853,4.59395170211792,51.688533782959,5727599.66391839,610180.173742206,350.7,0
302356,2018-08-04 01:34:48.760,4.38697147369385,51.646541595459,5722637.66763814,595962.276721257,0,0
302356,2018-08-04 01:34:57.900,4.59389352798462,51.6884918212891,5727594.90969258,610176.254643083,350.6,0
302356,2018-08-04 01:34:58.743,4.38697671890259,51.646541595459,5722637.67452836,595962.639612387,0,0
302356,2018-08-04 01:35:27.900,4.59397506713867,51.6885871887207,5727605.63827553,610181.659048913,357.6,0
302356,2018-08-04 01:35:48.760,4.38696002960205,51.6465263366699,5722635.95569558,595961.517177685,0,0
302356,2018-08-04 01:35:57.900,4.59392499923706,51.6885871887207,5727605.56271354,610178.198369772,0.6,0
302356,2018-08-04 01:35:58.743,4.38696146011353,51.6465263366699,5722635.95757471,595961.616148027,0,0
302356,2018-08-04 01:36:06.870,4.59388828277588,51.6885795593262,5727604.65886083,610175.679062928,356.8,0
302356,2018-08-04 01:36:08.947,4.38696002960205,51.6465263366699,5722635.95569558,595961.517177685,0,0
302356,2018-08-04 01:36:15.103,4.59387159347534,51.6884956359863,5727595.30081165,610174.72927067,358.7,0.1
302356,2018-08-04 01:36:48.777,4.38696002960205,51.6465263366699,5722635.95569558,595961.517177685,0,0
302356,2018-08-04 01:36:57.900,4.59393835067749,51.6884994506836,5727595.82577924,610179.334256313,335.2,0
302356,2018-08-04 01:36:58.743,4.38695478439331,51.6465225219727,5722635.52457808,595961.162341125,0,0
302356,2018-08-04 01:37:06.870,4.59392023086548,51.6884994506836,5727595.79843333,610178.081817627,353.5,0
302356,2018-08-04 01:37:48.760,4.38696146011353,51.6465110778809,5722634.26066525,595961.648366947,0,0
302356,2018-08-04 01:37:55.197,4.5939564704895,51.6884994506836,5727595.85312546,610180.586694996,353.6,0.1
302356,2018-08-04 01:37:58.743,4.38696336746216,51.6465072631836,5722633.8389434,595961.788382187,0,0
302356,2018-08-04 01:38:37.527,4.59393835067749,51.6884727478027,5727592.85623198,610179.399094147,348.5,0
302356,2018-08-04 01:38:48.777,4.38698148727417,51.6465148925781,5722634.71120066,595963.025897347,0,0
302356,2018-08-04 01:38:55.197,4.59390497207642,51.6885681152344,5727603.41138419,610176.860409938,349.8,0
302356,2018-08-04 01:38:58.747,4.38698482513428,51.6465148925781,5722634.71558538,595963.256828202,0,0
302356,2018-08-04 01:39:05.323,4.59387683868408,51.688533782959,5727599.55093772,610174.999196805,348.4,0
302356,2018-08-04 01:39:48.760,4.3869800567627,51.6465187072754,5722635.13354887,595962.918872143,0,0
302356,2018-08-04 01:40:05.323,4.59390497207642,51.6885070800781,5727596.62384752,610177.008607703,350.8,0
302356,2018-08-04 01:40:58.903,4.38696813583374,51.6465148925781,5722634.69366192,595962.102173928,0,0
302356,2018-08-04 01:42:05.310,4.59390830993652,51.6885070800781,5727596.62888485,610177.239320055,352.4,0
302356,2018-08-04 01:42:08.450,4.38696146011353,51.6465339660645,5722636.80602944,595961.600038564,0,0
302356,2018-08-04 01:43:05.310,4.59389019012451,51.6884880065918,5727594.48043426,610176.033192922,13.4,0.1
302356,2018-08-04 01:43:28.497,4.38696336746216,51.6464881896973,5722631.71780659,595961.828655882,0,0
302356,2018-08-04 01:43:46.980,4.59395170211792,51.6886329650879,5727610.6936655,610179.932913619,358.4,0
302356,2018-08-04 01:44:38.717,4.38696336746216,51.6465072631836,5722633.8389434,595961.788382187,0,0
302356,2018-08-04 01:45:56.653,4.59396171569824,51.6885604858398,5727602.64857814,610180.801040008,7.2,0.1
302356,2018-08-04 01:45:58.137,4.38697004318237,51.6465339660645,5722636.81730427,595962.193860513,0,0
302356,2018-08-04 01:46:05.310,4.59400653839111,51.6885452270508,5727601.01934142,610183.936225434,0.8,0
302356,2018-08-04 01:46:18.153,4.38696146011353,51.646541595459,5722637.65448417,595961.583929099,0,0
302356,2018-08-04 01:46:25.357,4.59396505355835,51.6884994506836,5727595.86607904,610181.179955425,357.8,0
302356,2018-08-04 01:46:27.483,4.38696336746216,51.646541595459,5722637.65698968,595961.71588951,0,0
302356,2018-08-04 01:46:46.967,4.59392499923706,51.688549041748,5727601.32050311,610178.290994579,357.4,0
302356,2018-08-04 01:46:48.827,4.38696146011353,51.6465339660645,5722636.80602944,595961.600038564,0,0
302356,2018-08-04 01:47:06.950,4.59393978118896,51.6884918212891,5727594.97949606,610179.451658166,358.4,0
302356,2018-08-04 01:47:18.170,4.38699817657471,51.646541595459,5722637.70271587,595964.124167008,0,0
302356,2018-08-04 01:47:26.483,4.59394979476929,51.6885528564453,5727601.78214504,610179.995593546,357.2,0
302356,2018-08-04 01:47:27.467,4.38700342178345,51.646541595459,5722637.70960622,595964.487058138,0,0
302356,2018-08-04 01:48:06.967,4.59395980834961,51.6885108947754,5727597.13082606,610180.78961936,354.3,0
302356,2018-08-04 01:48:17.437,4.38699150085449,51.6465377807617,5722637.26971901,595963.670360478,0,0
302356,2018-08-04 01:48:35.983,4.59392499923706,51.6886024475098,5727607.25959772,610178.161319835,349.7,0
302356,2018-08-04 01:49:27.467,4.38697004318237,51.6465034484863,5722633.42348536,595962.258298753,0,0
302356,2018-08-04 01:49:55.983,4.59401512145996,51.688549041748,5727601.45651644,610184.520222258,340.6,0
302356,2018-08-04 01:50:48.827,4.38698148727417,51.6465110778809,5722634.2869733,595963.033952193,0,0
302356,2018-08-04 01:50:55.983,4.59392642974854,51.6884536743164,5727590.71713603,610178.62143322,342.8,0
302356,2018-08-04 01:51:17.437,4.38698673248291,51.6465187072754,5722635.14231829,595963.380733814,0,0
302356,2018-08-04 01:51:55.983,4.59389686584473,51.6884346008301,5727588.55141432,610176.624290066,347.8,0
302356,2018-08-04 01:51:58.173,4.38699150085449,51.6465148925781,5722634.72435483,595963.718689911,0,0
302356,2018-08-04 01:52:17.627,4.59384679794312,51.6885375976563,5727599.92982406,610172.913524833,343.9,0
302356,2018-08-04 01:52:38.987,4.38697671890259,51.6465187072754,5722635.12916417,595962.687941308,0,0
302356,2018-08-04 01:52:55.987,4.59396314620972,51.6884765625,5727593.31787424,610181.103695927,345.3,0
302356,2018-08-04 01:52:58.157,4.3869833946228,51.6465301513672,5722636.41061567,595963.125638404,0,0
302356,2018-08-04 01:53:17.610,4.59389495849609,51.6884994506836,5727595.7602935,610176.334995245,349.1,0
302356,2018-08-04 01:53:49.500,4.38699340820313,51.6465339660645,5722636.84799721,595963.810375818,0,0
302356,2018-08-04 01:53:55.000,4.59400987625122,51.6885528564453,5727601.87282115,610184.148411645,346.3,0
302356,2018-08-04 01:55:08.987,4.38700485229492,51.6465339660645,5722636.86303068,595964.602138414,0,0
302356,2018-08-04 01:55:46.047,4.59394311904907,51.6884346008301,5727588.62121798,610179.821309181,311.9,0
302356,2018-08-04 01:55:57.767,4.38699674606323,51.6465187072754,5722635.15547251,595964.073526319,0,0
302356,2018-08-04 01:55:57.907,4.59394836425781,51.6884651184082,5727592.02290226,610180.10975693,321.4,0
302356,2018-08-04 01:56:18.207,4.38699817657471,51.6465187072754,5722635.15735169,595964.172496677,0,0
302356,2018-08-04 01:56:57.907,4.59390830993652,51.6884384155273,5727588.99290618,610177.40604274,324.2,0
302356,2018-08-04 01:57:18.220,4.38700008392334,51.6465301513672,5722636.43253936,595964.280292289,0,0
302356,2018-08-04 01:57:36.377,4.59394311904907,51.6884613037109,5727591.59076522,610179.756471188,319.8,0
302356,2018-08-04 01:57:37.987,4.38699150085449,51.6465339660645,5722636.84549165,595963.678415385,0,0
302356,2018-08-04 01:59:36.410,4.59392833709717,51.6885223388672,5727598.35599322,610178.586544188,317.5,0
302356,2018-08-04 01:59:37.957,4.38700008392334,51.6465148925781,5722634.73562991,595964.312512108,0,0
302356,2018-08-04 01:59:47.940,4.59392833709717,51.6884918212891,5727594.96222491,610178.660644126,320.2,0
302356,2018-08-04 01:59:57.770,4.38700151443481,51.6465148925781,5722634.73750909,595964.411482474,0,0
302356,2018-08-04 02:00:36.393,4.59393167495728,51.6884880065918,5727594.54304128,610178.900619064,321.9,0
